,DATE,TIME,GAZR,GMKN,LKOH,SBRF,VTBR,RTS
2312,20210727,110000,28169.0,25300.0,64010.0,30479.0,4703.0,159170.0
2313,20210727,120000,28164.0,25516.0,64100.0,30368.0,4671.0,159170.0
2314,20210727,130000,28169.0,25709.0,64158.0,30330.0,4670.0,159460.0
2315,20210727,140000,28199.0,25748.0,64023.0,30330.0,4664.0,159670.0
2316,20210727,150000,28171.0,25773.0,64098.0,30328.0,4662.0,159930.0
2317,20210727,160000,28049.0,25760.0,63975.0,30351.0,4662.0,159880.0
2318,20210727,170000,28007.0,25827.0,63720.0,30302.0,4651.0,159210.0
2319,20210727,180000,28066.0,25788.0,63666.0,30306.0,4684.0,159390.0
2320,20210727,190000,28075.0,25745.0,63900.0,30235.0,4668.0,158740.0
2321,20210727,200000,28081.0,25641.0,63933.0,30212.0,4678.0,158800.0
2322,20210727,210000,28082.0,25650.0,63866.0,30231.0,4678.0,158910.0
2323,20210727,220000,28117.0,25665.0,63919.0,30291.0,4676.0,159290.0
2324,20210727,230000,28137.0,25685.0,63974.0,30297.0,4677.0,159350.0
2325,20210728,0,28080.0,25660.0,63870.0,30213.0,4675.0,158960.0
2326,20210728,80000,28016.0,25642.0,64057.0,30239.0,4680.0,159140.0
2327,20210728,90000,28045.0,25698.0,64100.0,30241.0,4680.0,159190.0
2328,20210728,100000,28094.0,25769.0,64191.0,30353.0,4688.0,159660.0
2329,20210728,110000,28251.0,25803.0,64215.0,30375.0,4716.0,160250.0
2330,20210728,120000,28302.0,25695.0,64344.0,30354.0,4761.0,160580.0
2331,20210728,130000,28303.0,25740.0,64481.0,30343.0,4802.0,160570.0
2332,20210728,140000,28257.0,25735.0,64528.0,30326.0,4796.0,160490.0
2333,20210728,150000,28250.0,25764.0,64405.0,30249.0,4812.0,160430.0
2334,20210728,160000,28269.0,25801.0,64450.0,30347.0,4835.0,160350.0
2335,20210728,170000,28310.0,25765.0,64482.0,30360.0,4823.0,159990.0
2336,20210728,180000,28430.0,25922.0,64500.0,30427.0,4823.0,160590.0
2337,20210728,190000,28503.0,25952.0,64681.0,30523.0,4827.0,160850.0
2338,20210728,200000,28497.0,25902.0,64730.0,30453.0,4830.0,160740.0
2339,20210728,210000,28475.0,25876.0,64723.0,30426.0,4827.0,160450.0
2340,20210728,220000,28552.0,25909.0,64765.0,30510.0,4828.0,161270.0
2341,20210728,230000,28516.0,25890.0,64797.0,30545.0,4855.0,161590.0
2342,20210729,0,28495.0,25916.0,64819.0,30550.0,4855.0,161590.0
2343,20210729,80000,28538.0,25896.0,64757.0,30504.0,4849.0,161430.0
2344,20210729,90000,28557.0,25936.0,64960.0,30550.0,4869.0,161820.0
2345,20210729,100000,28653.0,25938.0,65086.0,30666.0,4888.0,162150.0
2346,20210729,110000,28777.0,25813.0,64689.0,30606.0,4890.0,162510.0
2347,20210729,120000,28938.0,25849.0,64936.0,30628.0,4937.0,163070.0
2348,20210729,130000,28896.0,25700.0,64845.0,30578.0,4903.0,162880.0
2349,20210729,140000,28955.0,25270.0,64837.0,30610.0,4889.0,162810.0
2350,20210729,150000,28938.0,25407.0,64780.0,30612.0,4881.0,162780.0
2351,20210729,160000,28899.0,25489.0,64450.0,30569.0,4862.0,162600.0
2352,20210729,170000,28898.0,25536.0,64436.0,30550.0,4852.0,162650.0
2353,20210729,180000,28947.0,25515.0,64606.0,30590.0,4860.0,163010.0
2354,20210729,190000,28985.0,25473.0,64641.0,30633.0,4881.0,163350.0
2355,20210729,200000,28971.0,25465.0,64720.0,30592.0,4885.0,163210.0
2356,20210729,210000,28976.0,25452.0,64725.0,30569.0,4894.0,163250.0
2357,20210729,220000,29012.0,25433.0,64846.0,30582.0,4899.0,163350.0
2358,20210729,230000,29041.0,25398.0,64849.0,30569.0,4897.0,163350.0
2359,20210730,0,28961.0,25395.0,64811.0,30548.0,4889.0,163150.0
2360,20210730,80000,28772.0,25329.0,64511.0,30408.0,4855.0,162220.0
2361,20210730,90000,28712.0,25281.0,64537.0,30389.0,4856.0,162080.0
2362,20210730,100000,28760.0,25274.0,64600.0,30441.0,4867.0,162230.0
2363,20210730,110000,28707.0,25410.0,63928.0,30572.0,4861.0,162400.0
2364,20210730,120000,28677.0,25465.0,63870.0,30659.0,4860.0,162660.0
2365,20210730,130000,28690.0,25354.0,63699.0,30745.0,4844.0,162270.0
2366,20210730,140000,28715.0,25444.0,63733.0,30780.0,4849.0,162670.0
2367,20210730,150000,28798.0,25521.0,63687.0,30760.0,4859.0,162500.0
2368,20210730,160000,28697.0,25457.0,63371.0,30782.0,4860.0,162100.0
2369,20210730,170000,28761.0,25472.0,63550.0,30862.0,4874.0,162300.0
2370,20210730,180000,28842.0,25516.0,63418.0,30791.0,4837.0,161970.0
2371,20210730,190000,28757.0,25545.0,63470.0,30865.0,4900.0,162260.0
2372,20210730,200000,28779.0,25541.0,63528.0,30812.0,4886.0,162160.0
2373,20210730,210000,28790.0,25541.0,63627.0,30775.0,4894.0,162120.0
2374,20210730,220000,28764.0,25518.0,63557.0,30766.0,4895.0,161960.0
2375,20210730,230000,28964.0,25528.0,63549.0,30782.0,4890.0,162160.0
2376,20210731,0,29050.0,25536.0,63530.0,30810.0,4892.0,162260.0
2377,20210802,80000,29137.0,25697.0,63700.0,30932.0,4918.0,162890.0
2378,20210802,90000,29070.0,25651.0,63622.0,30915.0,4915.0,162820.0
2379,20210802,100000,29102.0,25663.0,63596.0,30942.0,4929.0,162830.0
2380,20210802,110000,29031.0,25723.0,63348.0,30939.0,4961.0,162920.0
2381,20210802,120000,29163.0,25692.0,63776.0,31000.0,4961.0,163440.0
2382,20210802,130000,29016.0,25670.0,63666.0,30910.0,4955.0,163160.0
2383,20210802,140000,29027.0,25646.0,63603.0,30927.0,4976.0,163180.0
2384,20210802,150000,29136.0,25623.0,63644.0,30956.0,4980.0,163600.0
2385,20210802,160000,29068.0,25683.0,63717.0,30935.0,4972.0,163410.0
2386,20210802,170000,29104.0,25632.0,63986.0,30973.0,4974.0,163380.0
2387,20210802,180000,28927.0,25641.0,63784.0,30971.0,4965.0,163030.0
2388,20210802,190000,28872.0,25489.0,63850.0,30968.0,4954.0,162790.0
2389,20210802,200000,28866.0,25488.0,63687.0,30926.0,4937.0,162540.0
2390,20210802,210000,28886.0,25481.0,63621.0,30916.0,4942.0,162350.0
2391,20210802,220000,28883.0,25490.0,63631.0,30918.0,4940.0,162390.0
2392,20210802,230000,28883.0,25492.0,63670.0,30840.0,4932.0,162210.0
2393,20210803,0,28920.0,25486.0,63612.0,30890.0,4929.0,162230.0
2394,20210803,80000,28911.0,25540.0,63588.0,30830.0,4930.0,162210.0
2395,20210803,90000,28931.0,25545.0,63490.0,30825.0,4954.0,162230.0
2396,20210803,100000,28958.0,25549.0,63634.0,30893.0,4943.0,162610.0
2397,20210803,110000,28992.0,25577.0,63625.0,31057.0,4951.0,163070.0
2398,20210803,120000,28928.0,25599.0,63566.0,31088.0,4962.0,163250.0
2399,20210803,130000,28925.0,25739.0,63680.0,31102.0,4957.0,163380.0
2400,20210803,140000,28954.0,25701.0,63567.0,31132.0,4950.0,163340.0
2401,20210803,150000,28915.0,25760.0,63457.0,31115.0,4937.0,163220.0
2402,20210803,160000,28769.0,25692.0,63264.0,31084.0,4922.0,162490.0
2403,20210803,170000,28755.0,25684.0,62681.0,31009.0,4876.0,161790.0
2404,20210803,180000,28856.0,25734.0,62855.0,31102.0,4886.0,162200.0
2405,20210803,190000,28945.0,25793.0,63165.0,31174.0,4901.0,162920.0
2406,20210803,200000,28948.0,25762.0,63220.0,31169.0,4908.0,163000.0
2407,20210803,210000,28913.0,25757.0,63181.0,31148.0,4920.0,162890.0
2408,20210803,220000,28952.0,25750.0,63290.0,31178.0,4932.0,163220.0
2409,20210803,230000,28974.0,25796.0,63463.0,31180.0,4937.0,163570.0
2410,20210804,0,28991.0,25794.0,63477.0,31218.0,4941.0,163900.0
2411,20210804,80000,29078.0,25872.0,63540.0,31286.0,4963.0,164470.0
2412,20210804,90000,29043.0,25854.0,63451.0,31258.0,4951.0,164240.0
2413,20210804,100000,29074.0,25848.0,63555.0,31245.0,4952.0,164440.0
2414,20210804,110000,28975.0,25850.0,63583.0,31320.0,4944.0,163830.0
2415,20210804,120000,28994.0,25836.0,63441.0,31238.0,4947.0,163690.0
2416,20210804,130000,28971.0,25810.0,63475.0,31187.0,4945.0,163700.0
2417,20210804,140000,28937.0,25712.0,63399.0,31289.0,4948.0,163840.0
2418,20210804,150000,28871.0,25606.0,63060.0,31284.0,4943.0,163180.0
2419,20210804,160000,28922.0,25618.0,62945.0,31351.0,4948.0,163510.0
2420,20210804,170000,28995.0,25685.0,63091.0,31360.0,4952.0,164190.0
2421,20210804,180000,29030.0,25674.0,62966.0,31344.0,4946.0,163360.0
2422,20210804,190000,29113.0,25666.0,62997.0,31316.0,4952.0,163000.0
2423,20210804,200000,29075.0,25645.0,63076.0,31383.0,4953.0,163300.0
2424,20210804,210000,29080.0,25662.0,63100.0,31376.0,4960.0,163470.0
2425,20210804,220000,29023.0,25635.0,62891.0,31332.0,4953.0,162990.0
2426,20210804,230000,29011.0,25634.0,62924.0,31308.0,4953.0,163050.0
2427,20210805,0,29015.0,25634.0,62870.0,31304.0,4958.0,163190.0
2428,20210805,80000,29060.0,25685.0,63097.0,31382.0,4978.0,163580.0
2429,20210805,90000,29019.0,25639.0,62937.0,31305.0,4970.0,163150.0
2430,20210805,100000,28960.0,25694.0,62740.0,31289.0,4962.0,162830.0
2431,20210805,110000,28918.0,25665.0,62759.0,31357.0,4946.0,163170.0
2432,20210805,120000,28890.0,25672.0,62854.0,31434.0,4976.0,163380.0
2433,20210805,130000,28871.0,25680.0,63061.0,31489.0,4990.0,163820.0
2434,20210805,140000,28938.0,25601.0,63034.0,31497.0,4979.0,163550.0
2435,20210805,150000,28984.0,25682.0,62895.0,31492.0,4990.0,163750.0
2436,20210805,160000,28946.0,25592.0,62972.0,31499.0,5005.0,163500.0
2437,20210805,170000,28937.0,25544.0,63027.0,31564.0,5010.0,163910.0
2438,20210805,180000,28961.0,25564.0,63271.0,31587.0,5029.0,164230.0
2439,20210805,190000,28962.0,25639.0,63372.0,31742.0,5032.0,164750.0
2440,20210805,200000,28923.0,25685.0,63393.0,31701.0,5019.0,164580.0
2441,20210805,210000,28922.0,25680.0,63450.0,31691.0,5017.0,164500.0
2442,20210805,220000,28885.0,25673.0,63375.0,31693.0,5015.0,164390.0
2443,20210805,230000,28880.0,25677.0,63487.0,31728.0,5000.0,164620.0
2444,20210806,0,28800.0,25678.0,63621.0,31758.0,5003.0,164760.0
2445,20210806,80000,28749.0,25714.0,63608.0,31728.0,5007.0,164480.0
2446,20210806,90000,28665.0,25682.0,63565.0,31710.0,5009.0,164460.0
2447,20210806,100000,28742.0,25718.0,63757.0,31803.0,5016.0,164800.0
2448,20210806,110000,28183.0,25693.0,63134.0,31950.0,5010.0,163830.0
2449,20210806,120000,28295.0,25660.0,63257.0,32029.0,5031.0,164020.0
2450,20210806,130000,28410.0,25547.0,63264.0,31995.0,5034.0,163990.0
2451,20210806,140000,28373.0,25550.0,63530.0,32058.0,5050.0,164070.0
2452,20210806,150000,28426.0,25572.0,63400.0,32081.0,5047.0,164200.0
2453,20210806,160000,28448.0,25549.0,63308.0,32101.0,5040.0,163630.0
2454,20210806,170000,28407.0,25384.0,63230.0,32069.0,5040.0,163170.0
2455,20210806,180000,28363.0,25269.0,62775.0,32113.0,5037.0,162370.0
2456,20210806,190000,28397.0,25319.0,62771.0,32122.0,5038.0,162510.0
2457,20210806,200000,28448.0,25358.0,62906.0,32082.0,5032.0,162590.0
2458,20210806,210000,28470.0,25373.0,62989.0,32082.0,5034.0,162840.0
2459,20210806,220000,28450.0,25357.0,62829.0,32085.0,5027.0,162560.0
2460,20210806,230000,28450.0,25338.0,62920.0,32075.0,5029.0,162740.0
2461,20210807,0,28428.0,25274.0,62800.0,32064.0,5030.0,162410.0
2462,20210809,80000,28321.0,25321.0,62629.0,32059.0,5004.0,162440.0
2463,20210809,90000,28315.0,25290.0,62552.0,31997.0,5007.0,162180.0
2464,20210809,100000,28378.0,25268.0,62323.0,31965.0,5000.0,161830.0
2465,20210809,110000,28623.0,25214.0,62353.0,32281.0,5014.0,162400.0
2466,20210809,120000,28659.0,25185.0,62307.0,32624.0,5088.0,162480.0
2467,20210809,130000,28875.0,25083.0,62362.0,32488.0,5055.0,162900.0
2468,20210809,140000,28846.0,25006.0,62602.0,32496.0,5061.0,162990.0
2469,20210809,150000,28854.0,24943.0,62912.0,32619.0,5082.0,163390.0
2470,20210809,160000,28872.0,24950.0,62800.0,32664.0,5065.0,163180.0
2471,20210809,170000,29000.0,24930.0,63209.0,32875.0,5093.0,164030.0
2472,20210809,180000,28823.0,24930.0,63248.0,32871.0,5147.0,163330.0
2473,20210809,190000,28844.0,25011.0,63433.0,32828.0,5130.0,163490.0
2474,20210809,200000,28909.0,25060.0,63480.0,32814.0,5145.0,163570.0
2475,20210809,210000,28881.0,25076.0,63414.0,32811.0,5134.0,163590.0
2476,20210809,220000,28904.0,25077.0,63518.0,32831.0,5135.0,163660.0
2477,20210809,230000,28906.0,25062.0,63436.0,32824.0,5144.0,163440.0
2478,20210810,0,28890.0,25051.0,63345.0,32815.0,5145.0,163220.0
2479,20210810,80000,28909.0,25070.0,63410.0,32808.0,5163.0,163360.0
2480,20210810,90000,29000.0,25168.0,63744.0,32895.0,5185.0,164020.0
2481,20210810,100000,29065.0,25160.0,63904.0,32920.0,5184.0,164400.0
2482,20210810,110000,28972.0,25067.0,64056.0,33141.0,5206.0,164330.0
2483,20210810,120000,28963.0,24970.0,64309.0,32949.0,5169.0,164240.0
2484,20210810,130000,28877.0,24984.0,64019.0,32988.0,5198.0,163900.0
2485,20210810,140000,28958.0,24827.0,64081.0,33098.0,5210.0,164110.0
2486,20210810,150000,29000.0,24809.0,64212.0,33061.0,5214.0,164390.0
2487,20210810,160000,28968.0,24757.0,64316.0,32925.0,5213.0,163590.0
2488,20210810,170000,29069.0,24737.0,64507.0,33050.0,5227.0,163980.0
2489,20210810,180000,29030.0,24721.0,64550.0,33049.0,5234.0,163730.0
2490,20210810,190000,29045.0,24705.0,64630.0,33085.0,5210.0,163910.0
2491,20210810,200000,29028.0,24810.0,64632.0,33061.0,5218.0,163820.0
2492,20210810,210000,29031.0,24827.0,64655.0,33068.0,5194.0,164010.0
2493,20210810,220000,29034.0,24840.0,64638.0,33094.0,5204.0,164170.0
2494,20210810,230000,29054.0,24828.0,64673.0,33086.0,5205.0,164190.0
2495,20210811,0,29081.0,24835.0,64689.0,33097.0,5205.0,163970.0
2496,20210811,80000,29160.0,24883.0,64722.0,33128.0,5215.0,164350.0
2497,20210811,90000,29165.0,24874.0,64866.0,33144.0,5223.0,164470.0
2498,20210811,100000,29140.0,24888.0,64850.0,33138.0,5217.0,164440.0
2499,20210811,110000,29029.0,24770.0,65056.0,33123.0,5266.0,164290.0
2500,20210811,120000,28991.0,24771.0,64891.0,33050.0,5286.0,163820.0
2501,20210811,130000,29071.0,24778.0,65100.0,32885.0,5315.0,163950.0
2502,20210811,140000,29038.0,24761.0,64757.0,32776.0,5288.0,163500.0
2503,20210811,150000,29078.0,24748.0,64599.0,32857.0,5295.0,163420.0
2504,20210811,160000,29181.0,24698.0,64737.0,32991.0,5305.0,164490.0
2505,20210811,170000,29228.0,24737.0,64923.0,33113.0,5315.0,165050.0
2506,20210811,180000,29237.0,24662.0,64898.0,33115.0,5328.0,165000.0
2507,20210811,190000,29218.0,24690.0,64778.0,33090.0,5324.0,164770.0
2508,20210811,200000,29234.0,24694.0,65014.0,33133.0,5321.0,165450.0
2509,20210811,210000,29236.0,24720.0,65039.0,33082.0,5328.0,165550.0
2510,20210811,220000,29305.0,24734.0,65030.0,33066.0,5323.0,165610.0
2511,20210811,230000,29294.0,24725.0,64931.0,33079.0,5343.0,165820.0
2512,20210812,0,29250.0,24685.0,64902.0,33070.0,5332.0,165660.0
2513,20210812,80000,29267.0,24790.0,64893.0,33115.0,5351.0,165750.0
2514,20210812,90000,29255.0,24789.0,64831.0,33056.0,5342.0,165500.0
2515,20210812,100000,29270.0,24793.0,64948.0,33088.0,5342.0,165500.0
2516,20210812,110000,29448.0,24851.0,65134.0,33012.0,5305.0,166080.0
2517,20210812,120000,29446.0,24925.0,65502.0,32988.0,5298.0,166220.0
2518,20210812,130000,29504.0,24930.0,65466.0,32875.0,5272.0,165990.0
2519,20210812,140000,29487.0,24913.0,65380.0,32867.0,5250.0,165990.0
2520,20210812,150000,29550.0,24838.0,65560.0,32864.0,5245.0,166070.0
2521,20210812,160000,29530.0,24886.0,65474.0,32933.0,5275.0,166150.0
2522,20210812,170000,29502.0,24836.0,65514.0,32905.0,5231.0,165680.0
2523,20210812,180000,29483.0,24795.0,65395.0,32965.0,5230.0,165770.0
2524,20210812,190000,29455.0,24797.0,65361.0,33016.0,5243.0,165730.0
2525,20210812,200000,29477.0,24818.0,65293.0,33002.0,5238.0,165830.0
2526,20210812,210000,29477.0,24823.0,65462.0,32992.0,5242.0,165870.0
2527,20210812,220000,29506.0,24867.0,65425.0,33014.0,5251.0,165700.0
2528,20210812,230000,29536.0,24872.0,65429.0,32946.0,5237.0,165790.0
2529,20210813,0,29515.0,24861.0,65400.0,32918.0,5234.0,165740.0
2530,20210813,80000,29508.0,24860.0,65311.0,32896.0,5237.0,165630.0
2531,20210813,90000,29385.0,24810.0,65200.0,32850.0,5203.0,165350.0
2532,20210813,100000,29425.0,24848.0,65151.0,32920.0,5217.0,165480.0
2533,20210813,110000,29509.0,24760.0,64963.0,32973.0,5265.0,165760.0
2534,20210813,120000,29505.0,24765.0,65009.0,33016.0,5280.0,165940.0
2535,20210813,130000,29545.0,24791.0,65218.0,33039.0,5261.0,166130.0
2536,20210813,140000,29464.0,24769.0,64578.0,32966.0,5246.0,165510.0
2537,20210813,150000,29541.0,24744.0,64621.0,32937.0,5245.0,165710.0
2538,20210813,160000,29508.0,24702.0,64870.0,32932.0,5228.0,165710.0
2539,20210813,170000,29474.0,24702.0,64901.0,32923.0,5201.0,165550.0
2540,20210813,180000,29458.0,24636.0,64784.0,32941.0,5212.0,165980.0
2541,20210813,190000,29499.0,24651.0,64550.0,32983.0,5216.0,166060.0
2542,20210813,200000,29477.0,24656.0,64701.0,32962.0,5214.0,166000.0
2543,20210813,210000,29495.0,24630.0,64763.0,32966.0,5220.0,166100.0
2544,20210813,220000,29479.0,24624.0,64599.0,32966.0,5195.0,165900.0
2545,20210813,230000,29487.0,24629.0,64619.0,32981.0,5195.0,166030.0
2546,20210814,0,29472.0,24630.0,64698.0,32967.0,5179.0,165840.0
2547,20210816,80000,29345.0,24690.0,64276.0,32859.0,5208.0,165150.0
2548,20210816,90000,29341.0,24674.0,64393.0,32843.0,5186.0,165200.0
2549,20210816,100000,29346.0,24621.0,64300.0,32800.0,5179.0,164980.0
2550,20210816,110000,29525.0,24408.0,64581.0,32958.0,5226.0,165330.0
2551,20210816,120000,29518.0,24548.0,64741.0,32961.0,5230.0,165700.0
2552,20210816,130000,29539.0,24590.0,64882.0,33066.0,5252.0,165880.0
2553,20210816,140000,29608.0,24655.0,65041.0,33121.0,5244.0,166150.0
2554,20210816,150000,29723.0,24642.0,65279.0,33123.0,5230.0,166360.0
2555,20210816,160000,29663.0,24596.0,65041.0,33081.0,5185.0,166190.0
2556,20210816,170000,29590.0,24536.0,64796.0,33041.0,5208.0,166110.0
2557,20210816,180000,29674.0,24429.0,64949.0,33081.0,5229.0,166460.0
2558,20210816,190000,29697.0,24501.0,65121.0,33040.0,5263.0,166550.0
2559,20210816,200000,29678.0,24508.0,65181.0,33008.0,5247.0,166690.0
2560,20210816,210000,29650.0,24542.0,65265.0,32991.0,5250.0,166720.0
2561,20210816,220000,29673.0,24564.0,65340.0,33036.0,5258.0,166770.0
2562,20210816,230000,29683.0,24561.0,65362.0,33064.0,5263.0,166990.0
2563,20210817,0,29683.0,24570.0,65388.0,33025.0,5266.0,166850.0
2564,20210817,80000,29740.0,24630.0,65353.0,33032.0,5271.0,166660.0
2565,20210817,90000,29711.0,24600.0,65299.0,33002.0,5254.0,166440.0
2566,20210817,100000,29709.0,24605.0,65180.0,32975.0,5250.0,166340.0
2567,20210817,110000,29877.0,24849.0,65369.0,33388.0,5311.0,167140.0
2568,20210817,120000,29932.0,24871.0,65130.0,33548.0,5303.0,167360.0
2569,20210817,130000,29895.0,24898.0,64890.0,33517.0,5291.0,167260.0
2570,20210817,140000,29943.0,24870.0,64981.0,33536.0,5304.0,167380.0
2571,20210817,150000,30014.0,24880.0,65099.0,33532.0,5317.0,167530.0
2572,20210817,160000,29988.0,24885.0,65350.0,33543.0,5313.0,167590.0
2573,20210817,170000,30067.0,24885.0,65864.0,33527.0,5307.0,167750.0
2574,20210817,180000,30113.0,24885.0,66266.0,33660.0,5300.0,168350.0
2575,20210817,190000,30000.0,24896.0,66368.0,33636.0,5298.0,168290.0
2576,20210817,200000,29768.0,24695.0,65967.0,33514.0,5257.0,167240.0
2577,20210817,210000,29871.0,24733.0,66039.0,33548.0,5259.0,167580.0
2578,20210817,220000,29862.0,24740.0,66100.0,33589.0,5264.0,167670.0
2579,20210817,230000,29990.0,24761.0,66122.0,33589.0,5270.0,167760.0
2580,20210818,0,30000.0,24714.0,66000.0,33535.0,5261.0,167500.0
2581,20210818,80000,30124.0,24789.0,66450.0,33728.0,5309.0,168830.0
2582,20210818,90000,30139.0,24775.0,66391.0,33715.0,5307.0,168640.0
2583,20210818,100000,30129.0,24799.0,66481.0,33733.0,5299.0,168860.0
2584,20210818,110000,29940.0,24633.0,65907.0,33553.0,5270.0,167450.0
2585,20210818,120000,29942.0,24511.0,65660.0,33459.0,5243.0,167300.0
2586,20210818,130000,29925.0,24538.0,65831.0,33553.0,5258.0,167350.0
2587,20210818,140000,30036.0,24589.0,66290.0,33698.0,5271.0,167800.0
2588,20210818,150000,29981.0,24561.0,65983.0,33864.0,5268.0,167620.0
2589,20210818,160000,29997.0,24519.0,65933.0,33941.0,5269.0,167620.0
2590,20210818,170000,30005.0,24430.0,65960.0,33944.0,5256.0,167560.0
2591,20210818,180000,29939.0,24417.0,65771.0,33871.0,5233.0,167000.0
2592,20210818,190000,30023.0,24390.0,65609.0,33879.0,5207.0,166930.0
2593,20210818,200000,29981.0,24465.0,65672.0,33875.0,5214.0,166980.0
2594,20210818,210000,29991.0,24487.0,65656.0,33908.0,5220.0,167010.0
2595,20210818,220000,29992.0,24460.0,65377.0,33875.0,5201.0,166940.0
2596,20210818,230000,29868.0,24384.0,65048.0,33724.0,5153.0,166250.0
2597,20210819,0,29676.0,24282.0,64789.0,33571.0,5143.0,165790.0
2598,20210819,80000,29710.0,24262.0,64802.0,33560.0,5149.0,165580.0
2599,20210819,90000,29611.0,24299.0,64799.0,33555.0,5156.0,165450.0
2600,20210819,100000,29480.0,24226.0,64556.0,33497.0,5118.0,164870.0
2601,20210819,110000,29392.0,24093.0,63652.0,33271.0,5064.0,163650.0
2602,20210819,120000,29247.0,24100.0,63560.0,33169.0,5068.0,163300.0
2603,20210819,130000,29292.0,24027.0,63746.0,33107.0,5040.0,163180.0
2604,20210819,140000,29328.0,23990.0,63672.0,33119.0,5045.0,163140.0
2605,20210819,150000,29222.0,23971.0,63621.0,33085.0,5044.0,162850.0
2606,20210819,160000,29194.0,23940.0,63663.0,33132.0,5040.0,162880.0
2607,20210819,170000,29415.0,23871.0,63812.0,33168.0,5080.0,163450.0
2608,20210819,180000,29373.0,23844.0,63581.0,33064.0,5049.0,163150.0
2609,20210819,190000,29399.0,23763.0,63326.0,33097.0,5056.0,163310.0
2610,20210819,200000,29622.0,23887.0,63618.0,33291.0,5069.0,163740.0
2611,20210819,210000,29480.0,23851.0,63558.0,33192.0,5060.0,163240.0
2612,20210819,220000,29599.0,23858.0,63762.0,33382.0,5061.0,163810.0
2613,20210819,230000,29576.0,23833.0,63782.0,33314.0,5069.0,163560.0
2614,20210820,0,29522.0,23869.0,63613.0,33330.0,5072.0,163700.0
2615,20210820,80000,29506.0,23864.0,63467.0,33253.0,5086.0,163340.0
2616,20210820,90000,29493.0,23796.0,63478.0,33282.0,5085.0,163470.0
2617,20210820,100000,29549.0,23887.0,63487.0,33317.0,5081.0,163130.0
2618,20210820,110000,29434.0,23687.0,63421.0,33063.0,5057.0,162410.0
2619,20210820,120000,29430.0,23748.0,63301.0,32961.0,5047.0,162460.0
